Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Index Right,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Point of Regard Right X [px],Point of Regard Right Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
10120,3214724.883,12:56:20:908,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,32,13.7548,13.7548,3.4345,573.7669649747043,793.0817736733591,,,,,0.0000,0.0000,0.0000,-94.6082,-83.0901,674.2344,1076.0795,823.4709,,,,,,,,
10122,3214764.625,12:56:20:948,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,32,13.9470,13.9470,3.4892,551.3306140408674,751.0278066602003,,,,,0.0000,0.0000,0.0000,-94.8060,-83.2641,675.6798,1075.7649,823.1528,,,,,,,,
10124,3214804.364,12:56:20:987,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,32,14.0123,14.0123,3.5049,598.3165743017191,729.2105929630181,,,,,0.0000,0.0000,0.0000,-94.9442,-83.2087,675.5735,1076.1452,822.8433,,,,,,,,
10126,3214844.123,12:56:21:027,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,32,13.9778,13.9778,3.4919,554.8050471810598,733.5321510735698,,,,,0.0000,0.0000,0.0000,-94.8479,-83.1003,674.7122,1076.0549,823.4574,,,,,,,,
10128,3214884.008,12:56:21:067,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,32,13.7747,13.7747,3.444,599.4609930723317,728.110790696495,,,,,0.0000,0.0000,0.0000,-94.9462,-83.3001,675.0840,1076.3856,823.3436,,,,,,,,
10130,3214923.755,12:56:21:107,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,32,13.7088,13.7088,3.431,620.8313164206997,760.6469122537434,,,,,0.0000,0.0000,0.0000,-95.0432,-83.3844,675.7332,1076.4695,823.6202,,,,,,,,
10132,3214963.498,12:56:21:147,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,32,13.7808,13.7808,3.4494,619.6105488972728,749.4037715026109,,,,,0.0000,0.0000,0.0000,-95.0445,-83.2688,675.8655,1076.4661,823.2179,,,,,,,,
10134,3215003.236,12:56:21:186,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,32,13.9185,13.9185,3.4862,582.9429776592696,744.4875446386263,,,,,0.0000,0.0000,0.0000,-95.2437,-83.2684,676.4184,1076.7911,822.7929,,,,,,,,
10136,3215043.133,12:56:21:226,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Saccade,31,13.9578,13.9578,3.5015,650.8438188275204,709.4364446627839,,,,,0.0000,0.0000,0.0000,-95.4604,-83.3320,677.5010,1076.9629,822.4077,,,,,,,,
10138,3215082.879,12:56:21:266,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,33,14.1766,14.1766,3.5514,541.738369062551,420.00384200297094,,,,,0.0000,0.0000,0.0000,-95.3998,-82.8256,676.7594,1077.7451,818.4450,,,,,,,,
10140,3215122.627,12:56:21:306,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,33,14.4470,14.4470,3.6129,543.2810271981599,472.8817849570536,,,,,0.0000,0.0000,0.0000,-95.2595,-82.7044,675.7613,1077.9350,818.9869,,,,,,,,
10142,3215162.368,12:56:21:345,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,33,14.6415,14.6415,3.6577,496.8776534191993,438.578857907727,,,,,0.0000,0.0000,0.0000,-95.1996,-82.6720,675.1907,1077.9244,819.1062,,,,,,,,
10144,3215202.241,12:56:21:385,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,33,14.4281,14.4281,3.6041,539.0425374292253,494.72724885256696,,,,,0.0000,0.0000,0.0000,-95.1699,-82.6476,674.9923,1077.9676,819.0238,,,,,,,,
10146,3215241.995,12:56:21:425,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,33,14.7211,14.7211,3.6754,451.4321832763066,449.6042258360506,,,,,0.0000,0.0000,0.0000,-95.1031,-82.6553,674.8316,1077.7955,818.8861,,,,,,,,
10148,3215281.768,12:56:21:465,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,33,14.9083,14.9083,3.7156,507.6215802285436,428.34911472976967,,,,,0.0000,0.0000,0.0000,-94.8956,-82.5447,673.7743,1077.6911,818.9977,,,,,,,,
10150,3215321.501,12:56:21:505,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,33,14.7034,14.7034,3.661,545.7863121568837,443.03330333514236,,,,,0.0000,0.0000,0.0000,-94.7715,-82.3906,673.0099,1077.5239,818.4341,,,,,,,,
10152,3215361.372,12:56:21:544,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,33,14.6056,14.6056,3.6318,517.8523838802128,485.17201260344063,,,,,0.0000,0.0000,0.0000,-94.5499,-82.2097,672.0750,1077.1557,818.3885,,,,,,,,
10154,3215401.116,12:56:21:584,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,33,14.7719,14.7719,3.669,530.1165046807878,464.6966148518708,,,,,0.0000,0.0000,0.0000,-94.3860,-82.1729,671.4251,1076.7945,818.8717,,,,,,,,
10156,3215440.876,12:56:21:624,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,33,14.3239,14.3239,3.5545,530.0117203419882,447.5802640403685,,,,,0.0000,0.0000,0.0000,-94.1928,-82.1068,670.5189,1076.7236,818.3698,,,,,,,,
10158,3215480.633,12:56:21:664,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,33,14.6896,14.6896,3.6485,511.95721436387134,480.01229300670275,,,,,0.0000,0.0000,0.0000,-94.1751,-82.2363,671.3835,1076.2394,819.0912,,,,,,,,
10160,3215520.497,12:56:21:704,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,34,14.5577,14.5577,3.6155,503.37977684169385,739.7491590421058,,,,,0.0000,0.0000,0.0000,-94.0917,-82.6655,671.2015,1075.6580,822.7278,,,,,,,,
10162,3215560.233,12:56:21:743,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,34,14.9240,14.9240,3.7032,534.4963957284556,757.1703854463462,,,,,0.0000,0.0000,0.0000,-94.0836,-82.6035,670.8452,1075.8083,823.1190,,,,,,,,
10164,3215599.986,12:56:21:783,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,34,14.3811,14.3811,3.573,523.5048048300598,727.0644465601297,,,,,0.0000,0.0000,0.0000,-94.2657,-82.6416,671.3289,1076.1431,822.8182,,,,,,,,
10166,3215639.871,12:56:21:823,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,34,14.4486,14.4486,3.5917,538.8580777264865,737.7590253292694,,,,,0.0000,0.0000,0.0000,-94.3569,-82.7165,671.7190,1076.3807,822.9224,,,,,,,,
10168,3215679.628,12:56:21:863,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,34,14.4233,14.4233,3.5845,553.9390981439922,729.76286900319,,,,,0.0000,0.0000,0.0000,-94.3991,-82.7071,671.5293,1076.8078,823.0634,,,,,,,,
10170,3215719.37,12:56:21:902,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,34,14.5001,14.5001,3.6006,573.9210510789247,746.8463224017684,,,,,0.0000,0.0000,0.0000,-94.3309,-82.6484,671.0148,1077.0989,822.9794,,,,,,,,
10172,3215759.11,12:56:21:942,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,34,14.8101,14.8101,3.6824,547.1958187260695,735.9018997086409,,,,,0.0000,0.0000,0.0000,-94.5263,-82.8438,672.0874,1077.0248,823.3801,,,,,,,,
10174,3215798.989,12:56:21:982,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,34,15.0361,15.0361,3.7473,528.8876578953175,699.037876524773,,,,,0.0000,0.0000,0.0000,-94.8019,-83.0306,673.7901,1077.4253,823.0032,,,,,,,,
10176,3215838.732,12:56:22:022,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,34,14.6287,14.6287,3.646,488.4852388861191,690.7188270783793,,,,,0.0000,0.0000,0.0000,-94.8584,-83.0436,673.5471,1077.4803,823.2627,,,,,,,,
10178,3215878.494,12:56:22:062,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,34,14.9448,14.9448,3.7255,508.19724034010517,716.5552732413678,,,,,0.0000,0.0000,0.0000,-95.0155,-83.0366,673.8797,1077.8976,823.3217,,,,,,,,
10180,3215918.25,12:56:22:101,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,34,15.1797,15.1797,3.7819,497.41071529517455,800.7422299701442,,,,,0.0000,0.0000,0.0000,-94.9890,-82.9718,673.6492,1078.1983,823.0020,,,,,,,,
10182,3215958.103,12:56:22:141,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,34,15.1898,15.1898,3.7934,564.8078785301595,726.0524089660072,,,,,0.0000,0.0000,0.0000,-95.2719,-83.2075,675.2323,1078.3424,822.9838,,,,,,,,
10184,3215997.861,12:56:22:181,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,34,15.3043,15.3043,3.8291,537.9983419203926,754.5646383322556,,,,,0.0000,0.0000,0.0000,-95.4820,-83.3714,676.5567,1078.2521,823.2689,,,,,,,,
10186,3216037.6,12:56:22:221,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,34,15.2822,15.2822,3.8346,529.4948272447953,703.854891872354,,,,,0.0000,0.0000,0.0000,-95.7382,-83.6161,678.5065,1078.3506,823.4435,,,,,,,,
10188,3216077.366,12:56:22:260,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,34,15.6000,15.6000,3.9149,485.66479845429365,731.6533321512127,,,,,0.0000,0.0000,0.0000,-95.8367,-83.7266,678.7664,1078.3627,823.3961,,,,,,,,
10190,3216117.241,12:56:22:300,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,34,15.6068,15.6068,3.9152,544.6028757515293,781.9325123696094,,,,,0.0000,0.0000,0.0000,-95.7993,-83.6358,678.5300,1078.5327,823.4358,,,,,,,,
10192,3216156.988,12:56:22:340,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,34,15.6969,15.6969,3.9351,505.709493052923,730.999950325257,,,,,0.0000,0.0000,0.0000,-95.7557,-83.5689,678.1256,1078.6352,823.3564,,,,,,,,
10194,3216196.733,12:56:22:380,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,34,15.7244,15.7244,3.9359,508.8949700902761,780.5524036130938,,,,,0.0000,0.0000,0.0000,-95.6201,-83.4793,677.0867,1078.5556,823.4060,,,,,,,,
10196,3216236.478,12:56:22:420,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,34,15.7673,15.7673,3.9435,557.1896217769029,716.0513582212241,,,,,0.0000,0.0000,0.0000,-95.5716,-83.4475,676.5565,1078.4106,823.4798,,,,,,,,
10198,3216276.358,12:56:22:459,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,34,15.8868,15.8868,3.9766,561.1102406136338,743.5143128395783,,,,,0.0000,0.0000,0.0000,-95.6744,-83.5969,677.1617,1078.4288,823.6194,,,,,,,,
10200,3216316.111,12:56:22:499,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,34,15.8678,15.8678,3.975,567.995332935811,750.9907548579789,,,,,0.0000,0.0000,0.0000,-95.7491,-83.6587,677.6983,1078.3550,823.5610,,,,,,,,
10202,3216355.862,12:56:22:539,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,34,15.9969,15.9969,4.0033,485.8990214919766,759.1559827033991,,,,,0.0000,0.0000,0.0000,-95.6225,-83.4811,677.0991,1078.4284,823.5252,,,,,,,,
10204,3216395.6,12:56:22:579,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,34,16.0088,16.0088,4.0006,589.111858162198,772.6598462612432,,,,,0.0000,0.0000,0.0000,-95.4874,-83.3631,676.1442,1078.3804,823.4573,,,,,,,,
10206,3216435.473,12:56:22:619,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,34,15.9436,15.9436,3.9841,570.6294808438441,749.8511432609462,,,,,0.0000,0.0000,0.0000,-95.4521,-83.3331,676.0834,1078.3368,823.3291,,,,,,,,
10208,3216475.231,12:56:22:658,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,35,15.7390,15.7390,3.9404,477.4746411404938,587.0628799982052,,,,,0.0000,0.0000,0.0000,-95.6343,-83.1139,677.2909,1078.9027,820.6117,,,,,,,,
10210,3216514.975,12:56:22:698,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,35,14.9119,14.9119,3.7418,456.7530459769325,600.4856844127037,,,,,0.0000,0.0000,0.0000,-95.7813,-83.2210,678.3276,1078.9420,820.4506,,,,,,,,
10212,3216554.723,12:56:22:738,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,35,14.0175,14.0175,3.5207,471.48301985263936,557.5749910611833,,,,,0.0000,0.0000,0.0000,-95.7562,-83.2267,678.3671,1078.7587,820.3101,,,,,,,,
10214,3216594.603,12:56:22:778,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,35,13.8296,13.8296,3.4681,456.93688866246276,559.7348365938532,,,,,0.0000,0.0000,0.0000,-95.5253,-83.1259,677.1752,1078.7658,820.8274,,,,,,,,
10216,3216634.345,12:56:22:817,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,35,13.2856,13.2856,3.3279,439.806576638895,558.3409409356078,,,,,0.0000,0.0000,0.0000,-95.3565,-82.9790,675.9865,1078.6712,820.5051,,,,,,,,
10218,3216674.099,12:56:22:857,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,35,13.1960,13.1960,3.2995,486.06044742702545,503.17683869044214,,,,,0.0000,0.0000,0.0000,-95.2056,-82.7491,674.6967,1078.6575,820.4664,,,,,,,,
10220,3216713.857,12:56:22:897,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,35,12.2460,12.2460,3.0657,408.95255887470967,511.84887997910806,,,,,0.0000,0.0000,0.0000,-95.1807,-82.6993,674.7128,1078.9565,819.9028,,,,,,,,
10222,3216753.724,12:56:22:937,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,35,12.1456,12.1456,3.0392,440.95997101646503,510.14711686204373,,,,,0.0000,0.0000,0.0000,-95.1493,-82.6797,674.2879,1078.6942,819.8432,,,,,,,,
10224,3216793.48,12:56:22:977,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Saccade,34,11.9691,11.9691,2.9905,460.0054050853658,545.1689523450057,,,,,0.0000,0.0000,0.0000,-94.9505,-82.6191,673.1089,1079.0300,820.3724,,,,,,,,
10226,3216833.222,12:56:23:016,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Saccade,34,12.2210,12.2210,3.0514,433.44127769591785,554.7551514386291,,,,,0.0000,0.0000,0.0000,-94.8767,-82.6539,672.9001,1078.0742,820.5190,,,,,,,,
10228,3216872.961,12:56:23:056,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,36,12.3984,12.3984,3.0948,565.3234106694645,603.3411923258424,,,,,0.0000,0.0000,0.0000,-94.7191,-82.8154,672.8652,1076.8663,821.5487,,,,,,,,
10230,3216912.842,12:56:23:096,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,36,12.3540,12.3540,3.0854,595.5944818311568,546.2839046071903,,,,,0.0000,0.0000,0.0000,-94.7602,-82.8521,673.1875,1076.9960,821.1653,,,,,,,,
10232,3216952.606,12:56:23:136,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,36,12.4378,12.4378,3.1075,569.3715225936085,585.8234687901194,,,,,0.0000,0.0000,0.0000,-94.8090,-82.8954,673.5226,1076.9022,821.6766,,,,,,,,
10234,3216992.356,12:56:23:175,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,36,13.0792,13.0792,3.2685,585.1213351046933,599.2869552748754,,,,,0.0000,0.0000,0.0000,-94.8882,-83.0841,674.2235,1076.5628,822.4728,,,,,,,,
10236,3217032.095,12:56:23:215,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,36,12.8266,12.8266,3.2122,543.6407351046755,596.8520623144811,,,,,0.0000,0.0000,0.0000,-95.0794,-83.3588,675.4305,1077.0024,822.0601,,,,,,,,
10238,3217071.968,12:56:23:255,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Saccade,35,13.3369,13.3369,3.3451,568.959320152245,590.3010149630866,,,,,0.0000,0.0000,0.0000,-95.3263,-83.5620,676.8643,1077.0657,822.5798,,,,,,,,
10240,3217111.724,12:56:23:295,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Saccade,35,13.4658,13.4658,3.3713,431.9183934406619,458.3931774761305,,,,,0.0000,0.0000,0.0000,-95.2872,-82.9528,675.7862,1078.8505,819.9546,,,,,,,,
10242,3217151.475,12:56:23:335,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Blink,1,0.0000,0.0000,3.2936,0.0,19.39748231833396,,,,,0.0000,0.0000,0.0000,-95.2872,-82.9528,675.7862,0.0000,0.0000,,,,,,,,
10244,3217191.224,12:56:23:374,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Blink,1,0.0000,0.0000,,,,,,,,0.0000,0.0000,0.0000,-95.2004,-82.3853,675.3411,0.0000,0.0000,,,,,,,,
10246,3217231.097,12:56:23:414,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,37,13.5348,13.5348,,,,,,,,0.0000,0.0000,0.0000,-95.1740,-82.8367,675.8468,1078.3476,819.8102,,,,,,,,
10248,3217270.829,12:56:23:454,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,37,14.5073,14.5073,,,,,,,,0.0000,0.0000,0.0000,-94.9678,-82.8132,674.8491,1077.8358,820.1405,,,,,,,,
10250,3217310.598,12:56:23:494,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,37,14.4604,14.4604,,,,,,,,0.0000,0.0000,0.0000,-94.8096,-82.6772,673.9127,1077.9111,819.7439,,,,,,,,
10252,3217350.348,12:56:23:533,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,37,14.6508,14.6508,3.6487,441.54981282566825,471.36750429004695,,,,,0.0000,0.0000,0.0000,-94.6710,-82.5833,673.1136,1077.9052,819.7235,,,,,,,,
10254,3217390.207,12:56:23:573,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,37,14.7602,14.7602,3.6684,411.5968025673114,534.7546466700736,,,,,0.0000,0.0000,0.0000,-94.4570,-82.4626,671.8120,1077.5891,820.1113,,,,,,,,
10256,3217429.957,12:56:23:613,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,37,15.0344,15.0344,3.7323,450.87144794140943,539.82669482805,,,,,0.0000,0.0000,0.0000,-94.3559,-82.4081,671.2135,1077.3758,820.3798,,,,,,,,
10258,3217469.712,12:56:23:653,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,37,15.0369,15.0369,3.7269,407.20469352148075,481.171553139719,,,,,0.0000,0.0000,0.0000,-94.1864,-82.2951,670.1428,1077.2437,820.7131,,,,,,,,
10260,3217509.464,12:56:23:693,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,37,14.7491,14.7491,3.6526,486.80124523694656,535.9553719124655,,,,,0.0000,0.0000,0.0000,-94.0568,-82.2063,669.4050,1077.0437,820.4019,,,,,,,,
10262,3217549.359,12:56:23:732,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,37,14.5936,14.5936,3.6133,446.79550918409234,517.1328469870717,,,,,0.0000,0.0000,0.0000,-93.9767,-82.1837,669.1710,1077.0518,820.1057,,,,,,,,
10264,3217589.091,12:56:23:772,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,37,14.5936,14.5936,3.6143,472.9426778408025,516.2050249918758,,,,,0.0000,0.0000,0.0000,-93.9867,-82.2267,669.3484,1077.0518,820.1057,,,,,,,,
10266,3217628.839,12:56:23:812,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,37,14.7671,14.7671,3.6594,433.59341263809944,500.5231532222234,,,,,0.0000,0.0000,0.0000,-94.0506,-82.3055,669.8543,1077.0159,820.5816,,,,,,,,
10268,3217668.581,12:56:23:852,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,37,14.1434,14.1434,3.5094,423.5048976208756,537.4196243362685,,,,,0.0000,0.0000,0.0000,-94.1136,-82.3614,670.3020,1076.8002,820.5023,,,,,,,,
10270,3217708.456,12:56:23:892,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,37,14.0160,14.0160,3.4781,495.22694567602775,530.9712227478155,,,,,0.0000,0.0000,0.0000,-94.1589,-82.4101,670.2698,1076.9390,820.5048,,,,,,,,
10272,3217748.222,12:56:23:931,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,37,13.7505,13.7505,3.4154,463.4956704883774,469.98905432334175,,,,,0.0000,0.0000,0.0000,-94.2205,-82.4661,670.6881,1077.0666,820.5108,,,,,,,,
10274,3217787.959,12:56:23:971,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,37,13.1748,13.1748,3.2745,464.3271522496523,474.9349043444569,,,,,0.0000,0.0000,0.0000,-94.2749,-82.4725,670.6653,1077.2401,820.1721,,,,,,,,
10276,3217827.837,12:56:24:011,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,37,13.5115,13.5115,3.3547,437.7194174814361,455.1367546750703,,,,,0.0000,0.0000,0.0000,-94.2468,-82.3918,670.2384,1077.3624,820.5026,,,,,,,,
10278,3217867.583,12:56:24:051,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,37,13.2163,13.2163,3.2823,486.35026205129554,553.8500915880278,,,,,0.0000,0.0000,0.0000,-94.2361,-82.3252,670.1959,1077.4167,820.4559,,,,,,,,
10280,3217907.326,12:56:24:090,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,37,13.4478,13.4478,3.3399,500.673892142192,548.5044746211049,,,,,0.0000,0.0000,0.0000,-94.2656,-82.3482,670.4085,1077.5770,820.2429,,,,,,,,
10282,3217947.092,12:56:24:130,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,37,12.9148,12.9148,3.2152,487.79535715756805,496.83647325705084,,,,,0.0000,0.0000,0.0000,-94.5480,-82.6098,671.5553,1077.6621,820.3338,,,,,,,,
10284,3217986.965,12:56:24:170,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,38,13.0438,13.0438,3.2458,590.7213043652258,711.9126344191438,,,,,0.0000,0.0000,0.0000,-94.3702,-82.9432,671.3203,1076.5344,823.4408,,,,,,,,
10286,3218026.706,12:56:24:210,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,38,13.0269,13.0269,3.2444,607.3025267881835,701.4643601151402,,,,,0.0000,0.0000,0.0000,-94.5506,-83.0512,671.8526,1076.8963,823.8238,,,,,,,,
10288,3218066.455,12:56:24:250,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,38,12.9707,12.9707,3.2302,538.548068627959,681.5736873599536,,,,,0.0000,0.0000,0.0000,-94.6932,-83.0322,671.7573,1077.4602,823.6990,,,,,,,,
10290,3218106.196,12:56:24:289,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,38,13.3461,13.3461,3.3225,551.4434922662183,683.9090069278295,,,,,0.0000,0.0000,0.0000,-94.7381,-83.0328,671.8136,1077.7121,823.8950,,,,,,,,
10292,3218146.076,12:56:24:329,Trial007,07 cadeau dernier.avi,0.0,18494.941,41,CornflowerBlue,96.7832,Eye,Fixation,38,13.1040,13.1040,3.2661,555.8308416979542,723.2200412845862,,,,,0.0000,0.0000,0.0000,-94.9746,-83.1975,672.3767,1078.4436,824.1183,,,,,,,,
